,EmployeeNumber,Age,DailyRate,Education,DistanceFromHome,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
0,3,28,950,3,3,4,93,3,3,2,7655,8039,0,17,3,2,3,10,3,2,9,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1,24,1353,2,3,1,33,3,2,3,4999,17519,0,21,4,1,1,4,2,2,3,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,28,120,1,4,2,43,3,2,3,4221,8863,1,15,3,2,0,5,3,4,5,4,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,1119,38,770,4,10,3,73,2,3,3,8740,5569,0,14,3,2,2,9,2,3,8,7,2,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4,4,58,682,2,10,4,37,3,4,3,13872,24409,0,13,3,3,0,38,1,2,37,10,1,8,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
5,5,44,489,4,23,2,67,3,2,2,2042,25043,4,12,3,3,1,17,3,4,3,2,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6,1122,28,950,3,3,4,93,3,3,2,19000,8039,0,17,3,2,3,10,3,2,9,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
7,7,37,807,1,6,3,63,3,1,1,2073,23648,4,22,4,4,0,7,3,3,3,2,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
8,8,32,827,2,1,4,71,3,1,1,2956,15178,1,13,3,4,0,1,2,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
9,10,20,871,3,6,4,66,2,1,4,2926,19783,1,18,3,2,0,1,5,3,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
10,11,34,665,1,6,1,41,3,2,3,4809,12482,1,14,3,3,0,16,3,3,16,13,2,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
11,12,37,1040,3,2,3,100,2,2,4,5163,15850,5,14,3,4,1,17,2,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
12,13,59,1420,3,2,3,32,2,5,4,18844,21922,9,21,4,4,1,30,3,3,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13,14,50,1115,3,1,1,73,3,5,2,18172,9755,3,19,3,1,0,28,1,2,8,3,0,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
14,15,25,240,2,5,3,46,2,2,3,5744,26959,1,11,3,4,0,6,1,3,6,4,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
15,1130,28,950,3,3,4,93,3,3,2,7655,8039,0,17,3,2,3,10,3,2,9,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
16,16,25,1280,1,7,4,64,2,1,4,2889,26897,1,11,3,3,2,2,2,3,2,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
17,18,22,534,2,15,2,59,3,1,4,2871,23785,1,15,3,3,0,1,5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
18,19,51,1456,3,1,1,30,2,3,1,7484,25796,3,20,4,3,0,23,1,2,13,12,12,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
19,20,34,658,4,7,1,66,1,2,3,6074,22887,1,24,4,4,0,9,3,3,9,7,0,6,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
20,21,54,142,2,26,4,30,4,4,4,17328,13871,2,12,3,3,0,23,3,3,5,3,4,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21,22,41,1102,2,1,1,94,3,2,4,5993,19479,8,11,3,1,0,8,0,1,6,4,0,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
22,23,49,279,4,8,1,61,2,2,2,5130,24907,1,23,4,4,1,10,3,3,10,7,1,7,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
23,24,37,1373,3,2,1,92,2,1,3,2090,2396,6,15,3,2,0,7,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
24,26,33,1392,2,3,1,56,3,1,3,2909,23159,1,11,3,3,0,8,3,3,8,7,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
25,27,27,591,4,2,1,40,3,1,2,3468,16632,9,12,3,4,1,6,3,3,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
26,28,32,1005,4,2,1,79,3,1,4,3068,11864,0,13,3,3,0,8,2,2,7,7,3,6,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
27,30,59,1324,2,3,1,81,4,1,1,2670,9964,4,20,4,1,3,12,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
28,31,30,1358,1,24,1,67,3,1,3,2693,13335,1,22,4,2,1,1,2,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29,32,38,216,3,23,1,44,2,3,3,9526,8787,0,21,4,2,0,10,2,3,9,7,1,8,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
30,33,36,1299,1,27,1,94,3,2,3,5237,16577,6,13,3,2,2,17,3,2,7,7,7,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
31,35,35,809,4,16,1,84,4,1,2,2426,16479,0,13,3,3,1,6,5,3,5,4,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32,36,29,153,4,15,1,49,2,2,3,4193,12682,0,12,3,4,0,10,3,3,9,5,0,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
33,38,31,670,4,26,1,31,3,1,3,2911,15170,1,17,3,4,1,5,1,2,5,2,4,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
34,39,34,1346,3,19,1,93,3,1,4,2661,8758,0,11,3,3,1,3,2,3,2,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
35,40,28,103,4,24,1,50,2,1,3,2028,12947,5,14,3,2,0,6,4,3,4,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
36,41,29,1389,2,21,1,51,4,3,1,9980,10195,1,11,3,3,1,10,1,3,10,9,8,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
37,42,34,419,3,7,1,53,3,3,2,11994,21293,0,11,3,3,0,13,4,3,12,6,2,11,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
38,45,42,691,3,8,3,48,3,2,2,6825,21173,0,11,3,4,1,10,2,3,9,7,4,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
39,42,39,895,2,5,4,56,3,2,4,2086,3335,3,14,3,3,1,19,6,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
40,1088,38,330,1,17,3,65,2,3,3,8823,24608,0,18,3,1,1,20,4,2,19,9,1,9,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
41,1133,42,469,2,2,4,35,3,4,1,17665,14399,0,17,3,4,1,28,3,3,22,6,13,7,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42,1092,40,1492,4,20,1,61,3,3,4,10322,26542,4,20,4,4,1,14,6,3,11,10,11,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
43,1094,27,1277,5,8,1,87,1,1,3,4621,5869,1,19,3,4,3,3,4,3,3,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
44,1096,55,1091,1,2,4,65,3,3,2,10976,15813,3,18,3,2,1,23,4,3,3,2,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
45,1097,28,857,3,10,3,59,3,2,3,3660,7909,3,13,3,4,0,10,4,4,8,7,1,7,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
46,1098,44,1376,2,1,2,91,2,3,1,10482,2326,9,14,3,4,1,24,1,3,20,6,3,6,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
47,1099,33,654,3,5,4,34,2,3,4,7119,21214,4,15,3,3,1,9,2,3,3,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
48,1100,35,1204,3,4,4,86,3,3,1,9582,10333,0,22,4,1,0,9,2,3,8,7,4,7,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
49,1101,33,827,4,29,1,54,2,2,3,4508,3129,1,22,4,2,0,14,4,3,13,7,3,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
50,1102,28,895,2,15,1,50,3,1,3,2207,22482,1,16,3,4,1,4,5,2,4,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51,1103,34,618,1,3,1,45,3,2,4,7756,22266,0,17,3,3,0,7,1,2,6,2,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
52,1105,37,309,4,10,4,88,2,2,4,6694,24223,2,14,3,3,3,8,5,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
53,1106,25,1219,1,4,4,32,3,1,4,3691,4605,1,15,3,2,1,7,3,4,7,7,5,6,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
54,1107,26,1330,3,21,1,37,3,1,3,2377,19373,1,20,4,3,1,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
55,1108,33,1017,3,25,1,55,2,1,2,2313,2993,4,20,4,2,0,5,0,3,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
56,1109,42,469,2,2,4,35,3,4,1,17665,14399,0,17,3,4,1,23,3,3,22,6,13,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
57,1111,28,1009,3,1,1,45,2,1,2,2596,7160,1,15,3,1,2,1,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
58,1113,50,959,4,1,4,81,3,2,3,4728,17251,3,14,3,4,0,5,4,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
59,1114,33,970,3,7,4,30,3,2,2,4302,13401,0,17,3,3,1,4,3,3,3,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
60,1115,34,697,4,3,3,40,2,1,4,2979,22478,3,17,3,4,3,6,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
61,1116,48,1262,4,1,1,35,4,4,4,16885,16154,2,22,4,3,0,27,3,2,5,4,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
62,1117,45,1050,4,9,2,65,2,2,3,5593,17970,1,13,3,4,1,15,2,3,15,10,4,12,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
63,1118,52,994,4,7,2,87,3,3,2,10445,15322,7,19,3,4,0,18,4,3,8,6,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
64,1119,38,770,4,10,3,73,2,3,3,8740,5569,0,14,3,2,2,9,2,3,8,7,2,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
65,1120,29,1107,4,28,3,93,3,1,4,2514,26968,4,22,4,1,1,11,1,3,7,5,1,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
66,1121,28,950,3,3,4,93,3,3,2,7655,8039,0,17,3,2,3,10,3,2,9,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
67,2069,21,1500,5,5,5,150,4,3,4,32500,35000,0,5,4,4,0,1,1,4,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
68,2070,40,500,2,40,2,70,2,2,2,3000,2500,2,3,3,3,2,2,2,3,2,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
